time,CD_Level,CD_Press,CD_CondTemp,RXP(%),RCPFlowoutLP1(kg/s),RCPFlowoutLP2(kg/s),RXCTin (K),RXCTout (K),PZp (Pa),PZZ (m),SG1_SteamTemp,SG2_SteamTemp,SG1_Press,SG1_Level,SG2_Level,TB_InSteamFlow,CR_PosCmd,RX_MeanCoolTemp,SG1_Level.1,TB_InSteamPress,FW_Pump1Flow,FW_Pump1Speed,RC1_PumpFlow,RC1_PumpSpeed,SG1_Press.1,PZ_Press,PZ_Level,RX_ReactorPower,RX_ReactorPower.1,PZ_CL1SprayValveCmd,CC_PumpSpeed,CC_PumpOnOff,CD_Press.1,tout,currenttime,CTRL_RXPowerSetpoint,time.1,locrem,local_rxpowsetpoint,RPS_En,label,Year,Month,Day,Hour,Minute,Second,Millisecond,Time,Actual,Predicted,Error,Normalized error,Classification
80.30000000000001,0.8361435706050434,5015.975263783612,305.8543613565889,102.68715982701208,8828.457323414781,8828.457331476882,562.9775709241977,591.3883126741572,15104879.605811315,6.000771391573778,552.7432203720629,552.7432203862844,6377179.171503582,3.0585312575007473,3.058531257397977,1008.0700912240425,834.2360750525876,577.1554340373302,3.0585312575007473,6377179.172188617,1.5274489866399656e-34,0.0,8828.457323414781,99.88409172060625,6377179.171503582,15104879.605811315,6.000771391573778,102.68715982701208,102.68715982701208,0.0,8610.58003340038,1,5015.975263783612,2024-01-23 01:29:40.477999926,2024-01-23 01:29:40.478,0,,,,,Normal,2024,1,23,1,29,40,477,80.30000000000001,0.0,3.454417,3.4544169902801514,0.03548520520887435,0
80.4,0.8363590814651773,5016.266716217324,305.85531985438314,102.68084654323009,8828.455830241894,8828.455838303209,562.9774017032626,591.3863135383962,15104868.273145197,6.000772101198428,552.7438562904437,552.7438563046628,6377240.43404723,3.043710771692566,3.0437107715891285,1008.0009414952867,834.2279772028021,577.154350941224,3.043710771692566,6377240.4347321475,1.374704087975969e-34,0.0,8828.455830241894,99.8840030227011,6377240.43404723,15104868.273145197,6.000772101198428,102.68084654323009,102.68084654323009,0.0,8608.57683399896,1,5016.266716217324,2024-01-23 01:29:40.578999996,2024-01-23 01:29:40.579,0,,,,,Normal,2024,1,23,1,29,40,578,80.4,0.0,3.4601092,3.460109233856201,0.03554367829766571,0
80.5,0.8365746543674254,5016.557638965359,305.85627661020334,102.67454260397923,8828.454340622822,8828.45434868331,562.9772319635831,591.3843161833195,15104856.925213423,6.000772811795361,552.744490705335,552.7444907195518,6377301.551749036,3.028891250072146,3.0288912499680407,1007.931867532711,834.2199010086416,577.1532684748252,3.028891250072146,6377301.552433837,1.237233679178372e-34,0.0,8828.454340622822,99.88391432621935,6377301.551749036,15104856.925213423,6.000772811795361,102.67454260397923,102.67454260397923,0.0,8606.576732239642,1,5016.557638965359,2024-01-23 01:29:40.671000004,2024-01-23 01:29:40.671,0,,,,,Normal,2024,1,23,1,29,40,671,80.5,0.0,3.4658253,3.465825319290161,0.03560239629991797,0
80.60000000000001,0.8367902878399143,5016.848033522848,305.8572316289666,102.6682480158958,8828.452854486139,8828.452862545815,562.9770617152029,591.3823206235136,15104845.561996214,6.000773523365881,552.7451236227099,552.7451236369243,6377362.525184419,3.0140726917130474,3.014072691608275,1007.8628696085532,834.2118464573889,577.1521866504454,3.0140726917130474,6377362.525869107,1.1135103112605348e-34,0.0,8828.452854486139,99.88382563122063,6377362.525184419,15104845.561996214,6.000773523365881,102.6682480158958,102.6682480158958,0.0,8604.57972308415,1,5016.848033522848,2024-01-23 01:29:40.773000002,2024-01-23 01:29:40.773,0,,,,,Normal,2024,1,23,1,29,40,773,80.60000000000001,0.0,3.4715624,3.471562385559082,0.03566132982601583,0
80.7,0.837005980416806,5017.137901367389,305.8581849155323,102.66196278545597,8828.4513717614,8828.451379820252,562.9768909680407,591.3803268735087,15104834.18347377,6.0007742359112966,552.7457550485248,552.7457550627367,6377423.354927208,2.9992550956837496,2.99925509557831,1007.7939479866803,834.2038135360814,577.1511054803052,2.9992550956837496,6377423.355611781,1.0021592801344813e-34,0.0,8828.4513717614,99.88373693776376,6377423.354927208,15104834.18347377,6.0007742359112966,102.66196278545597,102.66196278545597,0.0,8602.58580150726,1,5017.137901367389,2024-01-23 01:29:40.878999949,2024-01-23 01:29:40.879,0,,,,,Normal,2024,1,23,1,29,40,878,80.7,0.0,3.477329,3.4773290157318115,0.03572056704480521,0
80.80000000000001,0.837221730638265,5017.427243959753,305.8591364747044,102.6556869189889,8828.44989237925,8828.449900437268,562.9767197318819,591.3783349477571,15104822.789626265,6.000774949432916,552.7463849887328,552.7463850029422,6377484.04155092,2.9844384610476924,2.9844384609415866,1007.7251029235625,834.1958022315131,577.1500249765196,2.9844384610476924,6377484.042235374,9.019433521210332e-35,0.0,8828.44989237925,99.8836482459067,6377484.04155092,15104822.789626265,6.000774949432916,102.6556869189889,102.6556869189889,0.0,8600.594962495969,1,5017.427243959753,2024-01-23 01:29:40.980999947,2024-01-23 01:29:40.981,0,,,,,Normal,2024,1,23,1,29,40,980,80.80000000000001,0.0,3.4831166,3.483116626739502,0.03578001978744019,0
80.9,0.8374375370504248,5017.716062744975,305.8600863112353,102.64942042268804,8828.448416271422,8828.448424328606,562.9765480163703,591.3763448606154,15104811.38043385,6.000775663932051,552.7470134492954,552.7470134635025,6377544.585629869,2.969622786863323,2.969622786756552,1007.65633466934,834.187812530237,577.1489451510856,2.969622786863323,6377544.586314202,8.117490169089299e-35,0.0,8828.448416271422,99.8835595557066,6377544.585629869,15104811.38043385,6.000775663932051,102.64942042268804,102.64942042268804,0.0,8598.607201048768,1,5017.716062744975,2024-01-23 01:29:41.075000048,2024-01-23 01:29:41.075,0,,,,,Normal,2024,1,23,1,29,41,75,80.9,0.0,3.488928,3.4889280796051025,0.03583971744353608,0
81.0,0.8376533982053609,5018.004359153689,305.86103442982983,102.64316330262129,8828.446943370718,8828.446951427077,562.9763758310048,591.3743566263275,15104799.955876656,6.000776379410013,552.7476404361921,552.7476404503967,6377604.987740082,2.9548080721841274,2.9548080720766916,1007.587643468944,834.1798444185675,577.1478660158702,2.9548080721841274,6377604.988424293,7.30574115218037e-35,0.0,8828.446943370718,99.88347086721973,6377604.987740082,15104799.955876656,6.000776379410013,102.64316330262129,102.64316330262129,0.0,8596.622512174992,1,5018.004359153689,2024-01-23 01:29:41.177000046,2024-01-23 01:29:41.177,0,,,,,Normal,2024,1,23,1,29,41,177,81.0,0.0,3.4947724,3.494772434234619,0.03589975308020802,0
81.10000000000001,0.8378693126610635,5018.29213460374,305.86198083515086,102.63691556474116,8828.445473611016,8828.445481666531,562.9762031851367,591.3723702590084,15104788.515934784,6.000777095868116,552.7482659554273,552.7482659696293,6377665.248460014,2.9399943160586597,2.9399943159505595,1007.5190295632362,834.1718978825828,577.1467875826031,2.9399943160586597,6377665.2491441015,6.575167036962333e-35,0.0,8828.445473611016,99.88338218050154,6377665.248460014,15104788.515934784,6.000777095868116,102.63691556474116,102.63691556474116,0.0,8594.640890894281,1,5018.29213460374,2024-01-23 01:29:41.269999981,2024-01-23 01:29:41.270,0,,,,,Normal,2024,1,23,1,29,41,269,81.10000000000001,0.0,3.5006404,3.500640392303467,0.035960031181206255,0
81.2,0.8380852789814176,5018.579390501953,305.86292553182506,102.63067721489276,8828.444006927264,8828.444014981957,562.9760300879705,591.3703857726315,15104777.060588317,6.0007778133076775,552.7488900130359,552.7488900272352,6377725.3683710545,2.9251815175305627,2.925181517421799,1007.450493190134,834.163972908128,577.1457098628696,2.9251815175305627,6377725.369055014,5.9176503332661e-35,0.0,8828.444006927264,99.88329349560658,6377725.3683710545,15104777.060588317,6.0007778133076775,102.63067721489276,102.63067721489276,0.0,8592.662332236161,1,5018.579390501953,2024-01-23 01:29:41.371000051,2024-01-23 01:29:41.371,0,,,,,Normal,2024,1,23,1,29,41,371,81.2,0.0,3.5065293,3.5065293312072754,0.03602052480605009,0
81.30000000000001,0.8383012957361823,5018.866128245992,305.8638685244488,102.62444825882075,8828.442543255387,8828.442551309266,562.9758565485662,591.3684031810172,15104765.589817315,6.000778531730014,552.7495126150862,552.7495126292829,6377785.348057808,2.9103696756385884,2.910369675529161,1007.3820345856867,834.1560694808182,577.1446328681061,2.9103696756385884,6377785.348741643,5.32588529993949e-35,0.0,8828.442543255387,99.8832048125887,6377785.348057808,15104765.589817315,6.000778531730014,102.62444825882075,102.62444825882075,0.0,8590.686831239742,1,5018.866128245992,2024-01-23 01:29:41.477999926,2024-01-23 01:29:41.478,0,,,,,Normal,2024,1,23,1,29,41,477,81.30000000000001,0.0,3.512448,3.5124480724334717,0.03608132457272006,0
81.4,0.8385173615009747,5019.1523492262995,305.8648098175949,102.61822870217543,8828.441082532308,8828.441090585367,562.9756825758446,591.3664224978241,15104754.103601808,6.000779251136443,552.7501337676813,552.7501337818753,6377845.188108214,2.895558789416607,2.8955587893065164,1007.313653985078,834.1481875860412,577.1435566095986,2.895558789416607,6377845.188791921,4.7932967699455406e-35,0.0,8828.441082532308,99.88311613150093,6377845.188108214,15104754.103601808,6.000779251136443,102.61822870217543,102.61822870217543,0.0,8588.714382953558,1,5019.1523492262995,2024-01-23 01:29:41.581000090,2024-01-23 01:29:41.581,0,,,,,Normal,2024,1,23,1,29,41,581,81.4,0.0,3.5183878,3.518387794494629,0.036142339863235624,0
81.5,0.8387334748572561,5019.438054827947,305.86574941581847,102.61201855051675,8828.439624695748,8828.439632747974,562.9755081785935,591.3644437365421,15104742.601921806,6.000779971528287,552.7507534769571,552.7507534911485,6377904.889113418,2.8807488578936216,2.880748857782869,1007.2453516235274,834.1403272089605,577.1424810984822,2.8807488578936216,6377904.889796998,4.3139670929509866e-35,0.0,8828.439624695748,99.88302745239571,6377904.889113418,15104742.601921806,6.000779971528287,102.61201855051675,102.61201855051675,0.0,8586.744982435515,1,5019.438054827947,2024-01-23 01:29:41.676000118,2024-01-23 01:29:41.676,0,,,,,Normal,2024,1,23,1,29,41,676,81.5,0.0,3.524357,3.5243570804595947,0.03620365884644271,0
81.60000000000001,0.838949634392321,5019.723246432488,305.8666873236629,102.60581780931759,8828.438169684301,8828.438177735705,562.9753333654737,591.3624669104879,15104731.084757296,6.0007806929068686,552.7513717490808,552.7513717632696,6377964.451667525,2.865939880093778,2.8659398799823625,1007.1771277370777,834.1324883345181,577.1414063457422,2.865939880093778,6377964.452350979,3.882570383655888e-35,0.0,8828.438169684301,99.88293877532483,6377964.451667525,15104731.084757296,6.0007806929068686,102.60581780931759,102.60581780931759,0.0,8584.778624752951,1,5019.723246432488,2024-01-23 01:29:41.775000095,2024-01-23 01:29:41.775,0,,,,,Normal,2024,1,23,1,29,41,775,81.60000000000001,0.0,3.5303533,3.530353307723999,0.03626525458186062,0
81.7,0.8391658386992866,5020.007925419643,305.8676235456658,102.59962648396557,8828.436717437373,8828.436725487962,562.9751581450288,591.3604920328024,15104719.55208824,6.00078141527351,552.7519885902456,552.7519886044317,6378023.8763671685,2.851131855036369,2.851131854924291,1007.1089825632464,834.1246709474386,577.1403323622174,2.851131855036369,6378023.877050493,3.494313345290299e-35,0.0,8828.436717437373,99.88285010033948,6378023.8763671685,15104719.55208824,6.00078141527351,102.59962648396557,102.59962648396557,0.0,8582.815304982829,1,5020.007925419643,2024-01-23 01:29:41.880000114,2024-01-23 01:29:41.880,0,,,,,Normal,2024,1,23,1,29,41,880,81.7,0.0,3.5363734,3.5363733768463135,0.03632709523073944,0
81.80000000000001,0.8393820863770849,5020.29209316883,305.86855808636363,102.5934445797642,8828.435267894982,8828.43527594475,562.9749825256931,591.3585191164514,15104708.00389458,6.000782138629538,552.7526040066649,552.7526040208484,6378083.163810945,2.836324781735847,2.836324781623108,1007.0409163415369,834.1168750322304,577.1392591586039,2.836324781735847,6378083.164494141,3.144882010761269e-35,0.0,8828.435267894982,99.88276142749041,6378083.163810945,15104708.00389458,6.000782138629538,102.5934445797642,102.5934445797642,0.0,8580.855018211993,1,5020.29209316883,2024-01-23 01:29:41.980000019,2024-01-23 01:29:41.980,0,,,,,Normal,2024,1,23,1,29,41,980,81.80000000000001,0.0,3.5424142,3.5424141883850098,0.036389148954329244,0
81.9,0.839598376030456,5020.575751060518,305.8694909502962,102.58727210193241,8828.43382099775,8828.433829046713,562.9748065158017,591.3565481742252,15104696.44015623,6.000782862976284,552.753218004566,552.7532180187468,6378142.314598759,2.821518659201835,2.821518659088434,1006.9729293138028,834.1091005731897,577.1381867454612,2.821518659201835,6378142.315281827,2.8303938096851423e-35,0.0,8828.43382099775,99.882672756828,6378142.314598759,15104696.44015623,6.000782862976284,102.58727210193241,102.58727210193241,0.0,8578.897759537536,1,5020.575751060518,2024-01-23 01:29:42.073999882,2024-01-23 01:29:42.074,0,,,,,Normal,2024,1,23,1,29,42,73,81.9,0.0,3.548491,3.5484910011291504,0.03645157249724502,0
82.0,0.8398147062699415,5020.858900477335,305.87042214201074,102.58110905560343,8828.432376686964,8828.432384735079,562.974630123599,591.3545792187427,15104684.860853082,6.000783588315074,552.7538305857581,552.7538305999327,6378201.329331077,2.8067134864386287,2.8067134863245653,1006.9050217244633,834.1013475544029,577.1371151332177,2.8067134864386287,6378201.330014017,2.547354428716628e-35,0.0,8828.432376686964,99.88258408840213,6378201.329331077,15104684.860853082,6.000783588315074,102.58110905560343,102.58110905560343,0.0,8576.943524067208,1,5020.858900477335,2024-01-23 01:29:42.174999952,2024-01-23 01:29:42.175,0,,,,,Normal,2024,1,23,1,29,42,174,82.0,0.0,3.5545826,3.5545825958251953,0.03651414788650655,0
82.10000000000001,0.8400310757118763,5021.1415428034115,305.87135166605907,102.57495544582332,8828.430934904238,8828.430942951556,562.9744533572479,591.3526122624562,15104673.265965002,6.000784314647239,552.7544416116006,552.7544416257725,6378260.20860844,2.7919092624297948,2.7919092623150696,1006.8371938205999,834.093615959749,577.1360443321773,2.7919092624297948,6378260.209291254,2.2926189858449653e-35,0.0,8828.430934904238,99.88249542226256,6378260.20860844,15104673.265965002,6.000784314647239,102.57495544582332,102.57495544582332,0.0,8574.992306919894,1,5021.1415428034115,2024-01-23 01:29:42.279000044,2024-01-23 01:29:42.279,0,,,,,Normal,2024,1,23,1,29,42,279,82.10000000000001,0.0,3.560704,3.560703992843628,0.03657702941759422,0
82.2,0.8402474829783259,5021.423679377388,305.87227952684367,102.56881127754855,8828.429495597928,8828.429503644405,562.9742762245621,591.3506473176554,15104661.655471833,6.0007850419741136,552.755051238097,552.7550512522663,6378318.953042925,2.7771059861910725,2.777105986075687,1006.7694458529139,834.0859057729033,577.1349743523886,2.7771059861910725,6378318.953725612,2.0633570872604686e-35,0.0,8828.429495597928,99.88240675845252,6378318.953042925,15104661.655471833,6.0007850419741136,102.56881127754855,102.56881127754855,0.0,8573.044103226019,1,5021.423679377388,2024-01-23 01:29:42.369999886,2024-01-23 01:29:42.370,0,,,,,Normal,2024,1,23,1,29,42,369,82.2,0.0,3.5668552,3.5668551921844482,0.03664021709050803,0
82.30000000000001,0.8404639266972207,5021.705311609136,305.87320572900114,102.562676555732,8828.428058915491,8828.428066961169,562.9740987241792,591.3486843964752,15104650.029353399,6.000785770297031,552.7556594722388,552.7556594864054,6378377.563308231,2.762303656707626,2.7623036565915804,1006.7017780814549,834.0782169773871,577.1339051992292,2.762303656707626,6378377.5639907885,1.8570213785344216e-35,0.0,8828.428058915491,99.88231809681629,6378377.563308231,15104650.029353399,6.000785770297031,102.562676555732,102.562676555732,0.0,8571.09890812498,1,5021.705311609136,2024-01-23 01:29:42.474999905,2024-01-23 01:29:42.475,0,,,,,Normal,2024,1,23,1,29,42,474,82.30000000000001,0.0,3.5730333,3.573033332824707,0.03670368151563265,0
82.4,0.8406804055022876,5021.986440912132,305.87413027718,102.55655128816412,8828.4266246925,8828.426632737343,562.9739208613089,591.3467235107714,15104638.387589492,6.000786499617328,552.7562663208514,552.7562663350154,6378436.040062065,2.7475022729605296,2.7475022728438234,1006.6341907787132,834.0705495565826,577.1328368812281,2.7475022729605296,6378436.040744496,1.6713192406809795e-35,0.0,8828.4266246925,99.88222943750957,6378436.040062065,15104638.387589492,6.000786499617328,102.55655128816412,102.55655128816412,0.0,8569.156716770018,1,5021.986440912132,2024-01-23 01:29:42.575000048,2024-01-23 01:29:42.575,0,,,,,Normal,2024,1,23,1,29,42,575,82.4,0.0,3.579235,3.579235076904297,0.036767388405083576,0
82.5,0.8408969180330722,5022.26706870945,305.8750531760602,102.55043548060279,8828.42519284091,8828.425200884936,562.9737426435847,591.3447646714322,15104626.730159886,6.000787229936339,552.7568717905915,552.7568718047529,6378494.383945881,2.732701833926644,2.7327018338092786,1006.5666842261395,834.0629034936939,577.1317694076438,2.732701833926644,6378494.384628186,1.5041873166128815e-35,0.0,8828.42519284091,99.88214078061218,6378494.383945881,15104626.730159886,6.000787229936339,102.55043548060279,102.55043548060279,0.0,8567.21752432863,1,5022.26706870945,2024-01-23 01:29:42.680000067,2024-01-23 01:29:42.680,0,,,,,Normal,2024,1,23,1,29,42,680,82.5,0.0,3.5854638,3.585463762283325,0.03683137204674532,0
82.60000000000001,0.8411134629349517,5022.547196435864,305.8759744303604,102.54432913819944,8828.423763309267,8828.423771352478,562.9735640793232,591.3428078886614,15104615.057044331,6.000787961255409,552.7574758879429,552.7574759021016,6378552.595584464,2.717902338578554,2.7179023384605285,1006.4992587109501,834.0552787717401,577.130702787734,2.717902338578554,6378552.596266642,1.3537685849515932e-35,0.0,8828.423763309267,99.88205212616768,6378552.595584464,15104615.057044331,6.000787961255409,102.54432913819944,102.54432913819944,0.0,8565.281325983358,1,5022.547196435864,2024-01-23 01:29:42.769999981,2024-01-23 01:29:42.770,0,,,,,Normal,2024,1,23,1,29,42,769,82.60000000000001,0.0,3.5917222,3.591722249984741,0.0368956618302332,0
82.7,0.8413300388591353,5022.8268255374705,305.87689404483626,102.53823226595145,8828.422336046604,8828.422344089,562.9733851768121,591.3408531723978,15104603.368222548,6.000788693575878,552.7580786192108,552.7580786333668,6378610.675585389,2.7031037858845615,2.7031037857658773,1006.4319145231699,834.0476753735567,577.1296370306106,2.7031037858845615,6378610.67626744,1.2183917264564338e-35,0.0,8828.422336046604,99.88196347421932,6378610.675585389,15104603.368222548,6.000788693575878,102.53823226595145,102.53823226595145,0.0,8563.348116932662,1,5022.8268255374705,2024-01-23 01:29:42.872999907,2024-01-23 01:29:42.873,0,,,,,Normal,2024,1,23,1,29,42,872,82.7,0.0,3.5980015,3.598001480102539,0.036960164688432065,0
82.80000000000001,0.8415466444626544,5023.105957469678,305.8778120242743,102.53214486879546,8828.420910993784,8828.420919035361,562.9732059441723,591.3389005326031,15104591.66367424,6.000789426899088,552.7586799905167,552.7586800046702,6378668.624538544,2.6883061748087247,2.688306174689381,1006.3646519528788,834.0400932817973,577.1285721453128,2.6883061748087247,6378668.62522047,1.0965525538107904e-35,0.0,8828.420910993784,99.88187482481865,6378668.624538544,15104591.66367424,6.000789426899088,102.53214486879546,102.53214486879546,0.0,8561.417892391732,1,5023.105957469678,2024-01-23 01:29:42.974999905,2024-01-23 01:29:42.975,0,,,,,Normal,2024,1,23,1,29,42,974,82.80000000000001,0.0,3.6043167,3.6043167114257812,0.0370250373659569,0
82.9,0.8417632784083475,5023.384593694205,305.8787283734815,102.52606695156315,8828.419488091913,8828.41949613267,562.9730263894457,591.3369499793914,15104579.943379084,6.000790161226384,552.7592800077967,552.7592800219477,6378726.443015933,2.6735095043109127,2.6735095041909096,1006.2974712876727,834.0325324789351,577.1275081409165,2.6735095043109127,6378726.443697734,9.868972984297113e-36,0.0,8828.419488091913,99.88178617801721,6378726.443015933,15104579.943379084,6.000790161226384,102.52606695156315,102.52606695156315,0.0,8559.490647593153,1,5023.384593694205,2024-01-23 01:29:43.078999996,2024-01-23 01:29:43.079,0,,,,,Normal,2024,1,23,1,29,43,78,82.9,0.0,3.6106467,3.6106467247009277,0.037090061889827504,0
83.0,0.8419799393648348,5023.662735675557,305.87964309727437,102.51999851891081,8828.418067281673,8828.418075321602,562.9728465207194,591.3350015230532,15104568.20731673,6.000790896559113,552.7598786768035,552.7598786909518,6378784.131571874,2.658713773346871,2.65871377322621,1006.2303728103678,834.0249929472599,577.1264450266083,2.658713773346871,6378784.13225355,8.882075685867402e-36,0.0,8828.418067281673,99.88169753386714,6378784.131571874,15104568.20731673,6.000790896559113,102.51999851891081,102.51999851891081,0.0,8557.566377787338,1,5023.662735675557,2024-01-23 01:29:43.174999952,2024-01-23 01:29:43.175,0,,,,,Normal,2024,1,23,1,29,43,174,83.0,0.0,3.6170096,3.6170096397399902,0.03715542439427415,0
83.10000000000001,0.8421966260064879,5023.940384877195,305.88055620046566,102.51393957526899,8828.416648502613,8828.416656541736,562.9726663461757,591.3330551740371,15104556.45546681,6.000791632898621,552.7604760031127,552.7604760172585,6378841.690743665,2.6439189808682935,2.6439189807469736,1006.163356796995,834.0174746688767,577.1253828117018,2.6439189808682935,6378841.691425217,7.993868117280662e-36,0.0,8828.416648502613,99.88160889242194,6378841.690743665,15104556.45546681,6.000791632898621,102.51393957526899,102.51393957526899,0.0,8555.64507824274,1,5023.940384877195,2024-01-23 01:29:43.278000116,2024-01-23 01:29:43.278,0,,,,,Normal,2024,1,23,1,29,43,278,83.10000000000001,0.0,3.6233962,3.623396158218384,0.037221029363047095,0
83.2,0.8424133370133949,5024.217542757785,305.8814676878525,102.50789012482657,8828.415231693787,8828.41523973209,562.9724858740897,591.331110942927,15104544.687808929,6.000792370246263,552.7610719921347,552.7610720062779,6378899.121052651,2.6291251258228785,2.6291251257009005,1006.0964235151237,834.0099776257035,577.124321505624,2.6291251258228785,6378899.121734079,7.194481305552596e-36,0.0,8828.415231693787,99.88152025373576,6378899.121052651,15104544.687808929,6.000792370246263,102.50789012482657,102.50789012482657,0.0,8553.726744245796,1,5024.217542757785,2024-01-23 01:29:43.381000042,2024-01-23 01:29:43.381,0,,,,,Normal,2024,1,23,1,29,43,381,83.2,0.0,3.6298096,3.629809617996216,0.037286911084030865,0
83.30000000000001,0.8426300710713219,5024.494210767596,305.8823775642043,102.50185017153488,8828.413816794275,8828.41382483174,562.972305112798,591.3291688404219,15104532.904322663,6.000793108603385,552.7616666491288,552.7616666632694,6378956.423005624,2.6143322071543973,2.6143322070317616,1006.0295732225396,834.0025017994684,577.1232611178906,2.6143322071543973,6378956.423686927,6.475033174997336e-36,0.0,8828.413816794275,99.88143161786294,6378956.423005624,15104532.904322663,6.000793108603385,102.50185017153488,102.50185017153488,0.0,8551.81137110065,1,5024.494210767596,2024-01-23 01:29:43.473000050,2024-01-23 01:29:43.473,0,,,,,Normal,2024,1,23,1,29,43,473,83.30000000000001,0.0,3.6362588,3.636258840560913,0.037353160175206,0
83.4,0.8428468268716707,5024.77039034528,305.8832858342525,102.49581971911934,8828.412403743292,8828.412411779987,562.9721240706676,591.3272288773187,15104521.104987571,6.000793847971344,552.7622599792203,552.7622599933584,6379013.597096467,2.5995402238027467,2.5995402236794534,1005.9628061662938,833.9950471717086,577.1222016580812,2.5995402238027467,6379013.59777765,5.827529857497602e-36,0.0,8828.412403743292,99.88134298485794,6379013.597096467,15104521.104987571,6.000793847971344,102.49581971911934,102.49581971911934,0.0,8549.898954128656,1,5024.77039034528,2024-01-23 01:29:43.572999954,2024-01-23 01:29:43.573,0,,,,,Normal,2024,1,23,1,29,43,572,83.4,0.0,3.642726,3.642725944519043,0.0374195929514768,0
83.5,0.8430636031114338,5025.046082915083,305.8841925026809,102.48979877109204,8828.410992480542,8828.411000516367,562.9719427560609,591.3252910644968,15104509.289783187,6.000794588351495,552.7628519874198,552.7628520015553,6379070.643808008,2.584749174704006,2.5847491745800544,1005.8961225821137,833.9876137237696,577.1211431358142,2.584749174704006,6379070.644489068,5.244776871747842e-36,0.0,8828.410992480542,99.88125435477488,6379070.643808008,15104509.289783187,6.000794588351495,102.48979877109204,102.48979877109204,0.0,8547.989488667696,1,5025.046082915083,2024-01-23 01:29:43.677999973,2024-01-23 01:29:43.678,0,,,,,Normal,2024,1,23,1,29,43,677,83.5,0.0,3.6492229,3.6492228507995605,0.037486331869573744,0
83.60000000000001,0.8432803984931512,5025.321289884605,305.8850975741187,102.4837873307661,8828.409582946198,8828.409590981224,562.9717611773083,591.3233554128998,15104497.458689017,6.000795329745194,552.7634426786432,552.7634426927762,6379127.563613947,2.5699590587904813,2.5699590586658734,1005.8295226941707,833.9802014368042,577.1200855607246,2.5699590587904813,6379127.564294882,4.720299184573058e-36,0.0,8828.409582946198,99.88116572766764,6379127.563613947,15104497.458689017,6.000795329745194,102.4837873307661,102.4837873307661,0.0,8546.082970071358,1,5025.321289884605,2024-01-23 01:29:43.778000116,2024-01-23 01:29:43.778,0,,,,,Normal,2024,1,23,1,29,43,778,83.60000000000001,0.0,3.6557465,3.6557464599609375,0.037553345090746905,0
83.7,0.8434972117248657,5025.596012643137,305.8860010531348,102.4777854012684,8828.408175081055,8828.408183115269,562.9715793426858,591.3214219335165,15104485.611684546,6.0007960721538,552.7640320577323,552.7640320718626,6379184.35698085,2.555169874990752,2.5551698748654865,1005.7630067151792,833.9728102917726,577.1190289424421,2.555169874990752,6379184.3576616645,4.248269266115752e-36,0.0,8828.408175081055,99.88107710358962,6379184.35698085,15104485.611684546,6.0007960721538,102.4777854012684,102.4777854012684,0.0,8544.179393707998,1,5025.596012643137,2024-01-23 01:29:43.872999907,2024-01-23 01:29:43.873,0,,,,,Normal,2024,1,23,1,29,43,872,83.7,0.0,3.6623,3.6623001098632812,0.0376206669028808,0
83.80000000000001,0.8437140415200807,5025.8702525619665,305.88690294423907,102.47179298555284,8828.406768826706,8828.406776860116,562.9713972603927,591.319490637359,15104473.748749234,6.000796815578674,552.7646201294756,552.7646201436036,6379241.024370149,2.5403816222297033,2.540381622103781,1005.696574846799,833.9654402694425,577.1179732905699,2.5403816222297033,6379241.025050842,3.823442339504177e-36,0.0,8828.406768826706,99.8809884825937,6379241.024370149,15104473.748749234,6.000796815578674,102.47179298555284,102.47179298555284,0.0,8542.27875495973,1,5025.8702525619665,2024-01-23 01:29:43.980000019,2024-01-23 01:29:43.980,0,,,,,Normal,2024,1,23,1,29,43,980,83.80000000000001,0.0,3.6688805,3.6688804626464844,0.03768826301809092,0
83.9,0.8439308865977164,5026.144010992839,305.8878032518769,102.46581008641428,8828.405364125634,8828.405372158202,562.9712149385341,591.3175615354415,15104461.869862515,6.000797560021177,552.7652068986282,552.7652069127537,6379297.566240042,2.5255942994285543,2.5255942993019755,1005.6302272803041,833.9580913503902,577.1169186146652,2.5255942994285543,6379297.566920616,3.441098105553759e-36,0.0,8828.405364125634,99.88089986473202,6379297.566240042,15104461.869862515,6.000797560021177,102.46581008641428,102.46581008641428,0.0,8540.381049221487,1,5026.144010992839,2024-01-23 01:29:44.071000099,2024-01-23 01:29:44.071,0,,,,,Normal,2024,1,23,1,29,44,71,83.9,0.0,3.6754847,3.6754846572875977,0.03775610404676193,0
84.0,0.8441477456820723,5026.417289267107,305.8887019804267,102.45983670650146,8828.403960921212,8828.403968952964,562.9710323851066,591.3156346387575,15104449.975003803,6.0007983054826735,552.7657923699304,552.7657923840533,6379353.983047302,2.5108079055048833,2.510807905377648,1005.563964197481,833.9507635150013,577.1158649242202,2.5108079055048833,6379353.983727753,3.096988294998383e-36,0.0,8828.403960921212,99.88081125005601,6379353.983047302,15104449.975003803,6.0007983054826735,102.45983670650146,102.45983670650146,0.0,8538.48627190001,1,5026.417289267107,2024-01-23 01:29:44.177000046,2024-01-23 01:29:44.177,0,,,,,Normal,2024,1,23,1,29,44,177,84.0,0.0,3.6821218,3.682121753692627,0.037824283056009,0
